ec5_uuid,created_at,uploaded_at,title,X1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,X4_Hexagon_,X5_Plot_,X6_Elevation_m,X7_Slope___or_,X8_Aspect,X9_Slope_Position,X10_Surface_Shape,X11_Slope_Length,X12_Slope_Uniformity,X13_Slope_Continuity,X14_Photo__North,X15_Photo__East,X16_Photo__South,X17_Photo__West,X18_Photo__VegGround,X19_Photo__Overhead,X20_Additional_Commen,X22_Hexagon_,X23_Plot_,X24_Species,X25_If_other_fill_in,X26_Is_it_a_snag,X27_DBH_cm__tenth_dec,X28_Age_Taken,X29_If_age_is_taken_r,X30_For_tress_that_ar,X31_Tree_Class,X32_Live_crown_class,X33_Conk,X34_Blind_Conk,X35_Fork_Crook,X36_Scar,X37_Frost_Damage,X38_Mistletoe,X39_Rotten_Bark,X40_Dead_or_broken_to,X41_Insect_Damage,X42_Fire_Damage,X43_Down_Tree,X44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,X47_Hexagon_,X48_Plot_,X49_399m_Plot,X51_Hexagon_,X52_Plot_,X53_Sub_Plot_,X54_Sapling_or_Regene,X55_Species,X56_If_other_fill_in,X57_Regeneration_Heig,X58_Tree_count_indivi,X59_Avg_DBH_Sapling_o,X60_Avg_Height_Saplin,X61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,X64_Hexagon_,X65_Plot_,X66_Transect_,X67_Azimuth,X69_Hexagon_,X70_Plot_,X71_Transect_,X72_Position_along_tr,X73_Type_of_CWD,X74_If_other_and_it_i,X75_Species,X76_Decay_class,X77_DBH_at_transect_c,X78_Length_cm,X79_DBH_Left_cm__tent,X80_Distance_off_grou,X81_DBH_Right_cm__ten,X82_Distance_off_grou,X83_Tag_Id,X84_Additional_Commen
f3d0b6cb-0ada-4911-b56b-ceaf2df52307,2021-08-12T19:13:51.997Z,2021-08-17T14:19:50.000Z,20,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,Ep: paper birch,NA,Standing (Live),12.7,NA,NA,NA,1: Older Immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6e4a521d-c3b0-4d0e-be95-f866717e6c61,2021-08-11T20:45:31.387Z,2021-08-11T22:18:53.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),28.6,Yes,H7P6SIT1,21.1,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7b80d0e7-a971-4d6e-a7e5-051a6d9c3086,2021-08-11T20:43:28.205Z,2021-08-11T22:18:50.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),22,Yes,H7P6SIT2,18.3,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d93fdbb5-7e14-4f44-8afc-3373ba6f8e66,2021-08-11T20:42:54.599Z,2021-08-11T22:30:40.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Snag (Dead) (45-90%) ,15.2,NA,NA,NA,8: Younger immature,1 (0-25% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,3: Top 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
de18f021-ce2a-47c8-9710-d3c37ba964df,2021-08-11T20:42:07.368Z,2021-08-11T22:18:47.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),25.7,NA,H7P6SIT4,27.9,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41e1e363-993f-4fe3-b7d7-ec2daa31cc88,2021-08-11T20:41:22.891Z,2021-08-11T22:30:37.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),32.2,NA,NA,NA,2: Older immature - Suspect,4 (75-100% healthy),NA,NA,NA,4: Bottom and middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7d3e5f4-31e3-4726-8335-f530efa75093,2021-08-11T20:41:14.301Z,2021-08-11T22:18:44.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),28.4,Yes,H7P6SIT3,21.9,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1accb746-1187-49d8-b7a1-a511fcd67337,2021-08-11T20:40:07.700Z,2021-08-11T22:30:34.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),23.9,NA,NA,NA,2: Older immature - Suspect,4 (75-100% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
049069a7-d7fc-4cc8-9a36-0dbf9eff3588,2021-08-11T20:38:51.875Z,2021-08-11T22:18:41.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Other,NA,Snag (Dead) (45-90%) ,30,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E: Less than or equal to one clean break,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06f8d20b-96c5-4ff4-96db-9eac846fe420,2021-08-11T20:37:56.271Z,2021-08-11T22:30:31.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),19.5,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bab068b1-1b21-4ff7-9451-69c8ae4701cc,2021-08-11T20:36:35.470Z,2021-08-11T22:18:38.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Other,NA,Snag (Dead) (45-90%) ,39.7,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E: Less than or equal to one clean break,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbdd846e-58a8-4b69-9bf4-20c5602660cd,2021-08-11T20:36:14.145Z,2021-08-11T22:30:28.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),7.7,NA,NA,NA,8: Younger immature,2 (25-50% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6c01d9f8-d9bc-4482-977d-bb518f2c7f60,2021-08-11T20:35:04.077Z,2021-08-11T22:30:25.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),8.5,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0eb7c3f8-1cff-4901-b7ef-fd01564307d5,2021-08-11T20:34:16.293Z,2021-08-11T22:30:22.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),27.1,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,2: Middle 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7bd29ab9-8787-492f-92ca-705228fbc7ad,2021-08-11T20:33:27.289Z,2021-08-11T22:30:20.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),25.4,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,4: Bottom and middle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82a9c31b-bd9e-456e-be73-23f6a24d0f28,2021-08-11T20:33:26.461Z,2021-08-11T22:18:35.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Snag (Dead) (45-90%) ,65.6,NA,NA,NA,7: Mature - Dead potential,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G: More than one clean break OR more shattered Break ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5366b02e-21ec-4740-ba9e-96259b514f4f,2021-08-11T20:32:41.466Z,2021-08-11T22:30:17.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),7.5,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794f5f0a-c188-4eb1-a17e-c1cc0a15fc90,2021-08-11T20:31:12.480Z,2021-08-11T22:18:32.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Snag (Dead) (45-90%) ,49.9,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G: More than one clean break OR more shattered Break ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45e5952c-6919-469b-96ad-3abd58e58b25,2021-08-11T20:30:55.507Z,2021-08-11T22:30:14.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),29.9,NA,NA,NA,2: Older immature - Suspect,4 (75-100% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eb7814f9-2930-458a-8529-25a3b3ca484a,2021-08-11T20:30:14.740Z,2021-08-11T22:18:29.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Snag (Dead) (45-90%) ,47.9,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G: More than one clean break OR more shattered Break ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4bb637fd-cf71-4e22-9cf3-4f45a7c482be,2021-08-11T20:29:48.292Z,2021-08-11T22:30:11.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),13.8,NA,NA,NA,8: Younger immature,3 (50-75% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f991d3b6-a84f-4a9e-8a87-99d2de986ba0,2021-08-11T20:28:34.990Z,2021-08-11T22:30:08.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),24.1,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9c336d3c-c8d2-4856-ad3c-39e35fdaf3d6,2021-08-11T20:28:23.295Z,2021-08-11T22:18:26.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Snag (Dead) (45-90%) ,24.2,NA,NA,NA,3: Older Immature. Dead Potential,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E: Less than or equal to one clean break,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12be668c-7d4c-40b8-8e2d-16ba6f5ea075,2021-08-11T20:26:57.582Z,2021-08-11T22:30:05.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),17.4,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495ea0fa-2a87-423a-bffb-f5967d17cee8,2021-08-11T20:26:48.780Z,2021-08-11T22:18:24.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Snag (Dead) (45-90%) ,44.2,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G: More than one clean break OR more shattered Break ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0abf0a0-01a2-4821-81f3-598471c57221,2021-08-11T20:25:29.005Z,2021-08-11T22:18:21.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Other,NA,Snag (Dead) (45-90%) ,39.2,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G: More than one clean break OR more shattered Break ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16f7e6d1-6c24-4745-a817-4c32ad9a92ef,2021-08-11T20:25:16.667Z,2021-08-11T22:30:02.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),15.6,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2392a63-413e-4da1-bef2-f9865ab8f950,2021-08-11T20:23:38.219Z,2021-08-11T22:18:18.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Other,NA,Snag (Dead) (45-90%) ,41.7,NA,NA,NA,4: Dead useless,1 (0-25% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E: Less than or equal to one clean break,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1458b949-7142-444d-ad52-c795a476db0b,2021-08-11T20:23:25.386Z,2021-08-11T22:30:00.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),22.8,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a88754d4-f6bb-4535-9ce7-4dbdb934736d,2021-08-11T20:22:03.251Z,2021-08-11T22:18:15.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),17.9,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,1: Bottom 1/3 only,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23aee743-5461-4554-8945-b26f3d3f08f4,2021-08-11T20:21:43.072Z,2021-08-11T22:29:57.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Sx: spruce hybrid,NA,Standing (Live),20.7,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c747781a-e639-462b-a308-2ce841892dd7,2021-08-11T20:18:49.142Z,2021-08-11T22:18:12.000Z,7,"No, 11.28m Plot - Core Tree collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,Bl: subalpine fir,NA,Standing (Live),16.7,NA,NA,NA,8: Younger immature,4 (75-100% healthy),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
